City,State short,State full,County,City alias
Santa Rosa,CA,California,Sonoma,Roseland
Santa Rosa,CA,California,Sonoma,Kenwood
Albion,CA,California,Mendocino,Albion
Annapolis,CA,California,Sonoma,Annapolis
Boonville,CA,California,Mendocino,Boonville
Boyes Hot Springs,CA,California,Sonoma,Boyes Hot Springs
Boyes Hot Springs,CA,California,Sonoma,B H Springs
Boyes Hot Springs,CA,California,Sonoma,Fetters Hot Springs
Boyes Hot Springs,CA,California,Sonoma,Boyes Hot Spg
Boyes Hot Springs,CA,California,Sonoma,Boyes Springs
Branscomb,CA,California,Mendocino,Laytonville
Branscomb,CA,California,Mendocino,Branscomb
Calpella,CA,California,Mendocino,Calpella
Calpella,CA,California,Mendocino,Ukiah
Camp Meeker,CA,California,Sonoma,Camp Meeker
Caspar,CA,California,Mendocino,Caspar
Cazadero,CA,California,Sonoma,Cazadero
Clearlake,CA,California,Lake,Clearlake
Clearlake Oaks,CA,California,Lake,Sulphur Bank Rancheria
Clearlake Oaks,CA,California,Lake,Clearlake Oaks
Clearlake Oaks,CA,California,Lake,Clearlake Oks
Clearlake Park,CA,California,Lake,Clearlake Pk
Clearlake Park,CA,California,Lake,Clearlake Park
Cloverdale,CA,California,Sonoma,The Geysers
Cloverdale,CA,California,Sonoma,Cloverdale
Cloverdale,CA,California,Sonoma,Asti
Cobb,CA,California,Lake,Cobb
Comptche,CA,California,Mendocino,Keene Summit
Comptche,CA,California,Mendocino,Comptche
Covelo,CA,California,Mendocino,Covelo
Dos Rios,CA,California,Mendocino,Dos Rios
Duncans Mills,CA,California,Sonoma,Duncans Mills
Eldridge,CA,California,Sonoma,Eldridge
Elk,CA,California,Mendocino,Elk
El Verano,CA,California,Sonoma,El Verano
Finley,CA,California,Lake,Finley
Forestville,CA,California,Sonoma,Forestville
Fort Bragg,CA,California,Mendocino,Fort Bragg
Fort Bragg,CA,California,Mendocino,Pudding Creek
Fort Bragg,CA,California,Mendocino,Inglenook
Fort Bragg,CA,California,Mendocino,Redwood Lodge
Fort Bragg,CA,California,Mendocino,Sherwood Valley Rancheria
Fort Bragg,CA,California,Mendocino,Cleone
Fort Bragg,CA,California,Mendocino,Noyo
Fulton,CA,California,Sonoma,Fulton
Geyserville,CA,California,Sonoma,Geyserville
Glen Ellen,CA,California,Sonoma,Glen Ellen
Glenhaven,CA,California,Lake,Glenhaven
Graton,CA,California,Sonoma,Graton
Gualala,CA,California,Mendocino,Gualala
Gualala,CA,California,Mendocino,Anchor Bay
Guerneville,CA,California,Sonoma,Guernewood
Guerneville,CA,California,Sonoma,Guerneville
Healdsburg,CA,California,Sonoma,Healdsburg
Hopland,CA,California,Mendocino,Hopland
Jenner,CA,California,Sonoma,Jenner
Jenner,CA,California,Sonoma,Fort Ross
Kelseyville,CA,California,Lake,Kelseyville
Kenwood,CA,California,Sonoma,Kenwood
Lakeport,CA,California,Lake,Lakeport
Laytonville,CA,California,Mendocino,Laytonville
Laytonville,CA,California,Mendocino,Laytonville Rancheria
Little River,CA,California,Mendocino,Little River
Little River,CA,California,Mendocino,Littleriver
Lower Lake,CA,California,Lake,Lower Lake
Lucerne,CA,California,Lake,Lucerne
Manchester,CA,California,Mendocino,Manchester Rancheria
Manchester,CA,California,Mendocino,Manchester
Mendocino,CA,California,Mendocino,Mendocino
Middletown,CA,California,Lake,Loch Lomond
Middletown,CA,California,Lake,Anderson Springs
Middletown,CA,California,Lake,Middletown
Monte Rio,CA,California,Sonoma,Russian River
Monte Rio,CA,California,Sonoma,Monte Rio
Monte Rio,CA,California,Sonoma,Russian River Mdws
Navarro,CA,California,Mendocino,Navarro
Nice,CA,California,Lake,Nice
Occidental,CA,California,Sonoma,Occidental
Philo,CA,California,Mendocino,Philo
Hidden Valley Lake,CA,California,Lake,Hidden Vl Lk
Hidden Valley Lake,CA,California,Lake,Hidden Valley Lake
Point Arena,CA,California,Mendocino,Point Arena
Point Arena,CA,California,Mendocino,Point Arena Air Force Statio
Potter Valley,CA,California,Mendocino,Potter Valley
Redwood Valley,CA,California,Mendocino,Redwood Valley
Redwood Valley,CA,California,Mendocino,Redwood Vly
Rio Nido,CA,California,Sonoma,Rio Nido
Sebastopol,CA,California,Sonoma,Sebastopol
Sebastopol,CA,California,Sonoma,Freestone
Sonoma,CA,California,Sonoma,Sonoma
Sonoma,CA,California,Sonoma,Schellville
Sonoma,CA,California,Sonoma,Agua Caliente
Stewarts Point,CA,California,Sonoma,Stewarts Point
Stewarts Point,CA,California,Sonoma,Stewarts Pt
Stewarts Point,CA,California,Sonoma,Stewarts Point Rancheria
Talmage,CA,California,Mendocino,Talmage
Ukiah,CA,California,Mendocino,Ukiah
Upper Lake,CA,California,Lake,Upper Lake
Villa Grande,CA,California,Sonoma,Villa Grande
Vineburg,CA,California,Sonoma,Vineburg
Westport,CA,California,Mendocino,Westport
Westport,CA,California,Mendocino,Rockport
Willits,CA,California,Mendocino,Willits
Windsor,CA,California,Sonoma,Windsor
Witter Springs,CA,California,Lake,Witter Spgs
Witter Springs,CA,California,Lake,Upper Lake
Witter Springs,CA,California,Lake,Witter Springs
Yorkville,CA,California,Mendocino,Yorkville
The Sea Ranch,CA,California,Sonoma,The Sea Ranch
Eureka,CA,California,Humboldt,Eureka
Alderpoint,CA,California,Humboldt,Alderpoint
Blocksburg,CA,California,Humboldt,Blocksburg
Arcata,CA,California,Humboldt,Arcata
Mckinleyville,CA,California,Humboldt,Mckinleyville
Arcata,CA,California,Humboldt,Mckinleyville
Arcata,CA,California,Humboldt,Mc Kinleyville
Arcata,CA,California,Humboldt,Manila
Bayside,CA,California,Humboldt,Bayside
Blue Lake,CA,California,Humboldt,Blue Lake
Bridgeville,CA,California,Humboldt,Ruth
Bridgeville,CA,California,Humboldt,Mad River
Bridgeville,CA,California,Humboldt,Bridgeville
Burnt Ranch,CA,California,Trinity,Burnt Ranch
Carlotta,CA,California,Humboldt,Carlotta
Crescent City,CA,California,Del Norte,Crescent City
Crescent City,CA,California,Del Norte,Northcrest
Crescent City,CA,California,Del Norte,Pelican Bay State Prison
Cutten,CA,California,Humboldt,Cutten
Cutten,CA,California,Humboldt,Eureka
Ferndale,CA,California,Humboldt,Ferndale
Fields Landing,CA,California,Humboldt,Fields Ldg
Fields Landing,CA,California,Humboldt,Fields Landing
Fort Dick,CA,California,Del Norte,Crescent City
Fort Dick,CA,California,Del Norte,Fort Dick
Fortuna,CA,California,Humboldt,Fortuna
Garberville,CA,California,Humboldt,Garberville
Gasquet,CA,California,Del Norte,Gasquet
Honeydew,CA,California,Humboldt,Honeydew
Hoopa,CA,California,Humboldt,Weitchpec
Hoopa,CA,California,Humboldt,Hoopa Valley Indian Reservat
Hoopa,CA,California,Humboldt,Hoopa
Hoopa,CA,California,Humboldt,Resighini Rancheria
Hydesville,CA,California,Humboldt,Hydesville
Klamath,CA,California,Del Norte,Klamath
Kneeland,CA,California,Humboldt,Kneeland
Korbel,CA,California,Humboldt,Korbel
Loleta,CA,California,Humboldt,Loleta
Mad River,CA,California,Trinity,Mad River
Miranda,CA,California,Humboldt,Miranda
Myers Flat,CA,California,Humboldt,Myers Flat
Orick,CA,California,Humboldt,Orick
Orleans,CA,California,Humboldt,Orleans
Petrolia,CA,California,Humboldt,Petrolia
Phillipsville,CA,California,Humboldt,Phillipsville
Redway,CA,California,Humboldt,Redway
Rio Dell,CA,California,Humboldt,Rio Dell
Salyer,CA,California,Trinity,Salyer
Samoa,CA,California,Humboldt,Samoa
Scotia,CA,California,Humboldt,Scotia
Smith River,CA,California,Del Norte,Smith River
Somes Bar,CA,California,Siskiyou,Somesbar
Somes Bar,CA,California,Siskiyou,Somes Bar
Redcrest,CA,California,Humboldt,Redcrest
Trinidad,CA,California,Humboldt,Trinidad
Weott,CA,California,Humboldt,Weott
Willow Creek,CA,California,Humboldt,Willow Creek
Leggett,CA,California,Mendocino,Leggett
Piercy,CA,California,Mendocino,Piercy
Whitethorn,CA,California,Humboldt,Whitethorn
Whitethorn,CA,California,Humboldt,Shelter Cove
Zenia,CA,California,Trinity,Zenia
Amador City,CA,California,Amador,Amador City
Auburn,CA,California,Placer,Auburn
Auburn,CA,California,Placer,Clipper Gap
Auburn,CA,California,Placer,Lake Of The Pines
Auburn,CA,California,Placer,Ophir
Auburn,CA,California,Placer,Christian Valley
Auburn,CA,California,Placer,Bowman
West Sacramento,CA,California,Yolo,West Sacramento
West Sacramento,CA,California,Yolo,Broderick
West Sacramento,CA,California,Yolo,W Sacramento
West Sacramento,CA,California,Yolo,Bryte
West Sacramento,CA,California,Yolo,River Bank
Brooks,CA,California,Yolo,Brooks
Capay,CA,California,Yolo,Capay
Capay,CA,California,Yolo,Esparto
Carmichael,CA,California,Sacramento,Carmichael
Citrus Heights,CA,California,Sacramento,Citrus Hts
Citrus Heights,CA,California,Sacramento,Citrus Heights
Clarksburg,CA,California,Yolo,Clarksburg
Coloma,CA,California,El Dorado,Coloma
Cool,CA,California,El Dorado,Auburn Lake Trails
Cool,CA,California,El Dorado,Cool
Courtland,CA,California,Sacramento,Paintersville
Courtland,CA,California,Sacramento,Randall Island
Courtland,CA,California,Sacramento,Courtland
Courtland,CA,California,Sacramento,Sutter Island
Davis,CA,California,Yolo,Davis
Davis,CA,California,Yolo,El Macero
Diamond Springs,CA,California,El Dorado,Diamond Springs
Diamond Springs,CA,California,El Dorado,Diamond Spgs
Dixon,CA,California,Solano,Liberty Farms
Dixon,CA,California,Solano,Dixon
El Dorado,CA,California,El Dorado,El Dorado
El Dorado,CA,California,El Dorado,Nashville
Elk Grove,CA,California,Sacramento,Elk Grove
Elmira,CA,California,Solano,Elmira
Elverta,CA,California,Sacramento,Elverta
Esparto,CA,California,Yolo,Esparto
Fair Oaks,CA,California,Sacramento,Fair Oaks
Fiddletown,CA,California,Amador,Fiddletown
Folsom,CA,California,Sacramento,Lake Natoma
Folsom,CA,California,Sacramento,Mormon Island
Folsom,CA,California,Sacramento,Pine Bluff
Folsom,CA,California,Sacramento,White Rock
Folsom,CA,California,Sacramento,Folsom
Foresthill,CA,California,Placer,Foresthill
Foresthill,CA,California,Placer,Todd Valley
Foresthill,CA,California,Placer,Baker Ranch
Foresthill,CA,California,Placer,Michigan Bluff
Galt,CA,California,Sacramento,Galt
Garden Valley,CA,California,El Dorado,Garden Valley
Georgetown,CA,California,El Dorado,Virner
Georgetown,CA,California,El Dorado,Volcanoville
Georgetown,CA,California,El Dorado,Georgetown
Georgetown,CA,California,El Dorado,Wentworth Springs
Georgetown,CA,California,El Dorado,Buffalo Hill
Greenwood,CA,California,El Dorado,Greenwood
Grizzly Flats,CA,California,El Dorado,Grizzly Flats
Guinda,CA,California,Yolo,Guinda
Herald,CA,California,Sacramento,Herald
Herald,CA,California,Sacramento,Clay
Hood,CA,California,Sacramento,Hood
Ione,CA,California,Amador,Sunnybrook
Ione,CA,California,Amador,Camanche Lake
Ione,CA,California,Amador,Carbondale
Ione,CA,California,Amador,Ione
Isleton,CA,California,Sacramento,Andrus Island
Isleton,CA,California,Sacramento,Isleton
Isleton,CA,California,Sacramento,Bouldin Island
Isleton,CA,California,Sacramento,Brannan Island
Jackson,CA,California,Amador,Clinton
Jackson,CA,California,Amador,Jackson
Kit Carson,CA,California,Amador,Kit Carson
Kit Carson,CA,California,Amador,Pioneer
Knights Landing,CA,California,Yolo,Knights Landing
Knights Landing,CA,California,Yolo,Knights Lndg
Kirkwood,CA,California,Alpine,Amador Station
Kirkwood,CA,California,Alpine,Buckhorn
Kirkwood,CA,California,Alpine,Black Station
Kirkwood,CA,California,Alpine,Iron Mountain
Kirkwood,CA,California,Alpine,Pioneer
Kirkwood,CA,California,Alpine,Peddler Hill
Kirkwood,CA,California,Alpine,Hams Station
Kirkwood,CA,California,Alpine,Kirkwood
Lincoln,CA,California,Placer,Lincoln
Loomis,CA,California,Placer,Loomis
Lotus,CA,California,El Dorado,Lotus
Mcclellan,CA,California,Sacramento,Mcclellan
Madison,CA,California,Yolo,Madison
Martell,CA,California,Amador,Jackson
Martell,CA,California,Amador,Martell
Mather,CA,California,Sacramento,Mather
Mount Aukum,CA,California,El Dorado,Mount Aukum
Newcastle,CA,California,Placer,Newcastle
Nicolaus,CA,California,Sutter,Nicolaus
Nicolaus,CA,California,Sutter,East Nicolaus
Nicolaus,CA,California,Sutter,Trowbridge
Nicolaus,CA,California,Sutter,Verona
Nicolaus,CA,California,Sutter,Verona Landing
North Highlands,CA,California,Sacramento,North Highlands
North Highlands,CA,California,Sacramento,N Highlands
Roseville,CA,California,Placer,Roseville
Orangevale,CA,California,Sacramento,Ovale
Orangevale,CA,California,Sacramento,Orangevale
Penryn,CA,California,Placer,Penryn
Pilot Hill,CA,California,El Dorado,Pilot Hill
Pine Grove,CA,California,Amador,Pine Grove
Pioneer,CA,California,Amador,Pioneer
Pioneer,CA,California,Amador,Silver Lake
Placerville,CA,California,El Dorado,Newtown
Placerville,CA,California,El Dorado,Bucks Bar
Placerville,CA,California,El Dorado,Placerville
Placerville,CA,California,El Dorado,Kelsey
Placerville,CA,California,El Dorado,Old Fort Jim
Placerville,CA,California,El Dorado,Cedar Ravine
Placerville,CA,California,El Dorado,Five Mile Terrace
Placerville,CA,California,El Dorado,Gold Hill
Placerville,CA,California,El Dorado,Swansboro Country
Placerville,CA,California,El Dorado,Pleasant Valley
Pleasant Grove,CA,California,Sutter,Pleasant Grove
Pleasant Grove,CA,California,Sutter,Pleasant Grv
Plymouth,CA,California,Amador,Plymouth
Rancho Cordova,CA,California,Sacramento,Rncho Cordova
Rancho Cordova,CA,California,Sacramento,Rancho Cordova
Rancho Cordova,CA,California,Sacramento,Gold River
Rancho Cordova,CA,California,Sacramento,Nimbus
Represa,CA,California,Sacramento,Folsom Prison
Represa,CA,California,Sacramento,Represa
Rescue,CA,California,El Dorado,Rescue
Rio Linda,CA,California,Sacramento,Rio Linda
Rio Oso,CA,California,Sutter,Rio Oso
River Pines,CA,California,Amador,Mount Aukum
River Pines,CA,California,Amador,River Pines
Robbins,CA,California,Sutter,Robbins
Rocklin,CA,California,Placer,Sunset Whitney Ranch
Rocklin,CA,California,Placer,Rocklin
Rumsey,CA,California,Yolo,Rumsey
Ryde,CA,California,Sacramento,Ryde
Sheridan,CA,California,Placer,Sheridan
Shingle Springs,CA,California,El Dorado,Shingle Spgs
Shingle Springs,CA,California,El Dorado,Shingle Springs
Shingle Springs,CA,California,El Dorado,Cameron Park
Shingle Springs,CA,California,El Dorado,Latrobe
Sloughhouse,CA,California,Sacramento,Rncho Murieta
Sloughhouse,CA,California,Sacramento,Rancho Murieta
Sloughhouse,CA,California,Sacramento,Sloughhouse
Somerset,CA,California,El Dorado,Somerset
Somerset,CA,California,El Dorado,Outingdale
Somerset,CA,California,El Dorado,Omo Ranch
Somerset,CA,California,El Dorado,Fair Play
Sutter Creek,CA,California,Amador,Sutter Creek
Sutter Creek,CA,California,Amador,Sutter Hill
Thornton,CA,California,San Joaquin,Thornton
Vacaville,CA,California,Solano,Vacaville
Vacaville,CA,California,Solano,Allendale
Volcano,CA,California,Amador,Volcano
Walnut Grove,CA,California,Sacramento,Locke
Walnut Grove,CA,California,Sacramento,Ryer Island
Walnut Grove,CA,California,Sacramento,Walker Landing
Walnut Grove,CA,California,Sacramento,Eagle Tree
Walnut Grove,CA,California,Sacramento,Long Island
Walnut Grove,CA,California,Sacramento,Howard Landing
Walnut Grove,CA,California,Sacramento,Vorden
Walnut Grove,CA,California,Sacramento,Grand Island
Walnut Grove,CA,California,Sacramento,Walnut Grove
Wheatland,CA,California,Yuba,Wheatland
Wilton,CA,California,Sacramento,Wilton
Winters,CA,California,Yolo,Winters
Woodland,CA,California,Yolo,Woodland
Yolo,CA,California,Yolo,Yolo
Zamora,CA,California,Yolo,Zamora
Drytown,CA,California,Amador,Sutter Creek
Drytown,CA,California,Amador,Drytown
Alta,CA,California,Placer,Alta
Applegate,CA,California,Placer,Applegate
Applegate,CA,California,Placer,Heather Glen
Camino,CA,California,El Dorado,Camino
Camino,CA,California,El Dorado,Cedar Grove
Camino,CA,California,El Dorado,Snowline Camp
Camino,CA,California,El Dorado,Eight Mile House
Chicago Park,CA,California,Nevada,Chicago Park
Colfax,CA,California,Placer,Iowa Hill
Colfax,CA,California,Placer,Eden Valley
Colfax,CA,California,Placer,Yankee Jims
Colfax,CA,California,Placer,Shady Glen
Colfax,CA,California,Placer,Cape Horn
Colfax,CA,California,Placer,Colfax
Dutch Flat,CA,California,Placer,Dutch Flat
Emigrant Gap,CA,California,Placer,Blue Canyon
Emigrant Gap,CA,California,Placer,Emigrant Gap
Emigrant Gap,CA,California,Placer,Alta
Gold Run,CA,California,Placer,Gold Run
Gold Run,CA,California,Placer,Magra
Kyburz,CA,California,El Dorado,Silver Fork
Kyburz,CA,California,El Dorado,Kyburz
Echo Lake,CA,California,El Dorado,Twin Bridges
Echo Lake,CA,California,El Dorado,Echo Lake
Meadow Vista,CA,California,Placer,Meadow Vista
Norden,CA,California,Nevada,Norden
Norden,CA,California,Nevada,Soda Springs
Pollock Pines,CA,California,El Dorado,Pacific House
Pollock Pines,CA,California,El Dorado,Pollock Pines
Pollock Pines,CA,California,El Dorado,Fresh Pond
Soda Springs,CA,California,Nevada,Soda Springs
Soda Springs,CA,California,Nevada,The Cedars
Soda Springs,CA,California,Nevada,Serene Lakes
Soda Springs,CA,California,Nevada,Cisco
Soda Springs,CA,California,Nevada,Kingvale
Twin Bridges,CA,California,El Dorado,Twin Bridges
Weimar,CA,California,Placer,Weimar
Granite Bay,CA,California,Placer,Roseville
Granite Bay,CA,California,Placer,Granite Bay
El Dorado Hills,CA,California,El Dorado,El Dorado Hills
El Dorado Hills,CA,California,El Dorado,El Dorado Hls
El Dorado Hills,CA,California,El Dorado,Folsom
West Sacramento,CA,California,Yolo,West Sacto
Sacramento,CA,California,Sacramento,North Sacramento
Sacramento,CA,California,Sacramento,Fruitridge
Sacramento,CA,California,Sacramento,Walsh Station
Sacramento,CA,California,Sacramento,Franchise Tax Board
Antelope,CA,California,Sacramento,Antelope
Antelope,CA,California,Sacramento,Sacramento
Sacramento,CA,California,Sacramento,Franchise Tax Brd Refunds
Sacramento,CA,California,Sacramento,Ca Dept Motor Vehicle
Marysville,CA,California,Yuba,Hallwood
